category_id,state,title,type,naic_code,buyer,deadline,agency,contract_link,notice_id,purchasing_department,contact_office_name,contact_officer_number,contact_officer_email,keywords,description
" Infrastructure: Patching, Milling, Seal Coat, Asphalt Repair Bids",MD,Repave Loading Dock,State/Local,,State of Maryland,Today ,State of Maryland,https://emma.maryland.gov/page.aspx/en/bpm/process_manage_extranet/45728,"BPM029955    		 ",Procurement,,800-449-4347,,,"This project involves repaving the loading dock (driveway) @ the Goldstein Treasury Building in Annapolis, MD"
" Infrastructure: Patching, Milling, Seal Coat, Asphalt Repair Bids",MD,On-Call Asphalt Installation and Repair,State/Local,,"Garrett County, Maryland","Jun 9, 2022","Garrett County, Maryland",https://www.garrettcounty.org/purchasing/bid-form?bidnumb=22-0609A&redirect=Bid220609A,"22-0609A    		 ",Purchasing,,301-334-5003,,,"Invitation to Bid #22-0609A
On-Call Asphalt Installation and Repair
Due Date: June 9, 2022
Time: 1:30 p.m. (Local Time)

Bid Description: The Board of County Commissioners of Garrett County, Maryland will accept sealed bids from qualified paving contractors to install, repair or replace cut or damaged asphalt due to water and wastewater utility repairs and construction on an on-call, as needed basis."
" Infrastructure: Patching, Milling, Seal Coat, Asphalt Repair Bids",MD,Monocacy Boulevard Sinkhole Repair,State/Local,,"Frederick, Maryland","Jun 6, 2022","Frederick, Maryland",https://cityoffrederick.ionwave.net/PublicDetail.aspx?bidID=170&ret=OPEN&pg=0&bidNumber=&title=&type=&org=,"IFB 22-14    		 ",Purchasing,,301-600-1194,,,IFB 22-14 (Monocacy Boulevard Sinkhole Repair)
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",MI,Move Management Services for the 2022 Bond Program @ Shay El,State/Local,,State of Michigan,"Jun 9, 2022",State of Michigan,https://sigma.michigan.gov/webapp/PRDVSS2X1/AltSelfService,"220000002439    		 ",Purchasing Director,,517-335-0230,,,"Move Management Services for the 2022 Bond Program @ Shay El
RFP -  HARB -  220000002439


Harbor Springs Public Schools
Rodney Fullerton
Moving Services
Request for Proposals(RFP)

Closing On :    	6/9/22 10:00 AM EDT"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",MN,USDA Warehousing and Distribution,State/Local,,State of Minnesota,"Jun 10, 2022",State of Minnesota,https://www.mmd.admin.state.mn.us/process/admin/postings.asp,"2000013070    		 ",Procurement,,651.296.2600,,,"REFERENCE NUMBER:   31637

PURCHASING AGENCY:   Admin/State Procurement
SOLICITATION NUMBER:   2000013070
Solicitation Event Version: 1

TITLE:   USDA Warehousing and Distribution


RESPONSE TO THIS SOLICITATION IS DUE NO LATER THAN 6/10/2022 AT 3:00 PM Central Time

SHIP TO INFORMATION:
ADMIN/STATE PROCUREMENT
112 ADMINISTRATION BLDG
50 SHERBURNE AVE
ST PAUL, MN 55155-1402

This Solicitation Event is being conducted in the SWIFT system.
Log in to the Supplier Portal to view this event. You will need to search for Event ID 2000013070.

Date This Solicitation Was Posted:   5/26/2022 4:20:02 PM"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",MS,International Airport (JAN) to Relocate Passenger Boarding Bridge,State/Local,,State of Mississippi,"Jun 10, 2022",State of Mississippi,https://www.ms.gov/dfa/contract_bid_search/Bid/Details/27037?AppId=1,"3170021842    		 ",Purchasing,,601-359-3402,,,"MPTAP - ?*See attachment for details	10563-20220511135042 JMAA Srvc	3170021842	
Major Procurement 
PERSONNEL SERVICES NON-IT

The Jackson Municipal Airport Authority (""JMAA"") is seeking ...

Attachment - Jackson-Medgar Wiley Evers International Airport (JAN) to Reloca
Open	05/12/2022	06/10/2022"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",MO,Total Small Business Set-Aside (FAR 19.5): Blanket Purchase Agreement (BPA) - Mobile Asset Deployments,Federal,,Department of Transportation,Today ,Department of Transportation,https://sam.gov/opp/a98f1a4907d849d7abcb068369f5068b/view,"697DCK-22-R-00245    		    		 ",Purchasing,,202-366-4000,marshavia.clark@faa.gov,,"Mobile Assets Deployment and Recovery BPA? -- Mobile Assets to be delivered on short notice to respond to disasters and to support steady-state deployments (e.g., public events, special events?and planned facility outages) upon request."
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",NV,Relocation of Mobile Classroom Building,State/Local,,"Washoe County School District, Nevada","Jun 13, 2022","Washoe County School District, Nevada",http://solicitations.washoeschools.net/PublicWorks/,"22-123-B-05-AA	    		 ",Purchasing,,775-348-0200,,,Relocation of Mobile Classroom Building to Lemmon Valley Elementary School
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",NJ,Total Small Business Set-Aside (FAR 19.5): JBMDL Automated Vertical Carousel Storage System,Federal,,Department of Defense,"Jun 6, 2022",Department of Defense,https://sam.gov/opp/532cf5ef8b7447c39b2e414cc3fa243e/view,"FA448422Q0024    		    		 ",Purchasing,,703-695-7145,shaina.herron@us.af.mil,,"87 SFS of JBMDL, NJ is looking to procure one (1) automated vertical carousel storage system that meets the specifications listed in the Statement of Work. See attached solicitation/related attachments."
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",NM,Transport of Recycled Glass,State/Local,,"Los Alamos County, New Mexico","Jun 7, 2022","Los Alamos County, New Mexico",https://www.losalamosnm.us/government/departments/administrative_services/procurement/bids___r_f_p_s/rfp22-60_transport_of_recycled_glass,"RFP22-60R    		 ",Purchasing Department,,505-661-7087,,,"REQUEST FOR PROPOSAL
RFP22-60R
RFP Name: Transport of Recycled Glass

Only one of the following submission methods is required:

Sealed proposals in one (1) clearly labeled unbound original, and three (3) paper copies, and one (1) electronic version on a USB flash drive or CD, will be received at the Office of the Chief Purchasing Officer, Procurement Division - 101 CAMINO ENTRADA, BUILDING 3, Los Alamos, NM 87544, until 2:00 p.m. Mountain Time, June 7, 2022 for this solicitation.

Considering the current COVID-19 (corona virus) outbreak, until further notice, the following procedure is in effect: Proposals may also be submitted electronically by email in pdf format. All other requirements stated in the Solicitation Document remain in effect. Emails should be addressed to: lacbid@lacnm.us. Subject line of the email must contain the following information: RESPONSE – RFP22-60R Transport of Recycled Glass.

Documents may be obtained from Jaime Kephart at the Procurement office at:

Los Alamos County
Procurement Division
101 Camino Entrada, Bldg. 3
Los Alamos, NM 87544
(505) 709-5503
jaime.kephart@lacnm.us"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",NC,Moving Services,State/Local,,University of North Carolina at Greensboro,"Jun 14, 2022",University of North Carolina at Greensboro,https://www.ips.state.nc.us/IPS/AGENCY/PDF/14833100.pdf,"69-2914    		 ",Purchasing,,336.334.5830,,,"The University of North Carolina at Greensboro (UNCG) Facilities Services Department is actively seeking Contractor(s) to provide all necessary labor, equipment, materials and transportation in order to perform general moving services on the University campus and other owned properties, on an as-needed basis."
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",OH,Invitation to Bid Term contract for Hauling/Delivering Sewer Grit,State/Local,,"Cincinnati, Ohio","Jun 9, 2022","Cincinnati, Ohio",https://www.cincinnati-oh.gov/noncms/cmgr/business-opportunities/,"224R905516    		 ",Purchasing Division,,513-352-2437,,,Term contract for Hauling/Delivering Sewer Grit
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",SC,Truck Drayage Services ,State/Local,,State of South Carolina,"Aug 31, 2022",State of South Carolina,http://www.scspa.com/resources/legal-notices/,"TD012622    		 ",Purchasing,,803-734-6062,,,"The South Carolina Ports Authority (SCPA) is seeking vendors interested in providing truck drayage services in Charleston, South Carolina.  The purpose will be to provide truck drayage services for empty and/or full shipping containers from the SCPA's marine terminals to local Charleston-area rail yards, or provide the reverse service as directed by the SCPA."
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",SC,Freight Services,State/Local,,State of South Carolina,"Jul 1, 2022",State of South Carolina,https://webprod.cio.sc.gov/SCSolicitationWeb/solicitationAttachment.do?solicitnumber=5400023444,"5400023444    		 ",Purchasing,,803-734-6062,,,SCDMV is seeking bids for a vendor to provide overnight trucking and delivery services for ground shipments and deliveries to SCDMV statewide facilities and locations
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",TN,"Professional Moving Services	",State/Local,,"Metropolitan Government of Nashville and Davidson County, Tennessee","Jun 20, 2022","Metropolitan Government of Nashville and Davidson County, Tennessee",https://r12.oci.nashville.org/OA_HTML/OA.jsp?page=/oracle/apps/pon/negotiation/inquiry/webui/ponAbstractExternalPG&_ri=396&PON_ORGANIZATION_ID=83&_ti=1864847476&oapc=3&oas=D6Jo3Ri5fSaha7u2gUynag..,"233247	    		 ",Purchasing,,615-862-6180,sandra.walker@nashville.gov,,"233247	RFQ	Professional Moving Services	25-MAY-2022 16:14:11	20-JUN-2022 14:00:00	
	sandra.walker@nashville.gov"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",TX,Specimen Pick Up & Delivery Service,State/Local,,State of Texas 2,"Jun 30, 2022",State of Texas 2,https://www.txsmartbuy.com/esbddetails/view/RFP739-SL3298653,"RFP739-SL3298653    		 ",,,,jason.coldiron@ttuhsc.edu,,"Specimen Pick Up & Delivery Service

Solicitation ID: RFP739-SL3298653

Status: Posted

Contact Name: Jason Coldiron

Contact Number: 806-743-7357

Contact Email: jason.coldiron@ttuhsc.edu

Response Due Time: 4:30 PM

Response Due Date: 6/30/2022

Agency/Texas SmartBuy Member Number: 739

Solicitation Description:
TTUHSC is soliciting proposals for the selection of a Contractor to provide Specimen Pick-Up

& Delivery Services between the John T. Montford Psychiatric / Medical Unit and University

Medical Center. Historically, TTUHSC has requested an average of two hundred twenty four

(224) runs per month. No entry into the John T. Montford facility will be required, as

laboratory products and specimens will be available at the front gate. The Services require

availability Monday through Friday from 5:00 pm to 8:00 am and 24 hours a day on

holidays and weekends"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",TX,"DLA Distribution, Corpus Christi, TX (DDCT) 3PL Hazardous Materials Support for Corpus Christi Army Depot (CCAD)",Federal,,Department of Defense,"Jun 22, 2022",Department of Defense,https://sam.gov/opp/dbe8c429507748178bc2d64fe1d64135/view,"SP330022R5003    		    		 ",Purchasing,,703-695-7145,tyler.houser@dla.mil,,5/26/2022 - Post Amendment 0001 and extend the proposal due date and time.
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",TX,Armored Transport Services and Cash Manager Safe Lease,State/Local,,"Allen, Texas","Jun 30, 2022","Allen, Texas",https://allentx.ionwave.net/extract.aspx?file=output%5callentx%5c2022_5%5c144c041c-0724-4477-8dbe-1531a67564a4.pdf&doc=Bid+Invitation,"2022-5-82    		 ",Purchasing,,214-509-4630,,,"Request for Proposal
Status	Issued
Number	2022-5-82 (Armored Transport Services and Cash Manager Safe Lease)
Issue Date & Time	5/26/2022 08:01:00 AM (CT)
Close Date & Time	6/30/2022 02:00:00 PM (CT)
Time Left"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",TX,Packing and Relocating of Library Collection,State/Local,,State of Texas 2,"Jun 7, 2022",State of Texas 2,https://www.txsmartbuy.com/esbddetails/view/02-TAMU-ITB-3616_,"02-TAMU-ITB-3616_    		 ",,,,cherise.toler@gmail.com,,"Packing and Relocating of Library Collection

Solicitation ID: 02-TAMU-ITB-3616_

Status: Posted

Contact Name: Cherise Toler

Contact Number: 936-668-0749

Contact Email: cherise.toler@gmail.com

Response Due Time: 2:00 PM

Response Due Date: 6/7/2022

Agency/Texas SmartBuy Member Number: 711

Solicitation Description:
By downloading this document you are requesting a copy under the open records act. This is a notification letter only. All necessary documents will be found on the following website: https://bids.sciquest.com/apps/Router/PublicEvent?CustomerOrg=TAMU Follow instructions to register. It is the responsibility of the interested bidder to check the website for any possible changes in the documents. No further documents will be posted to the ESBD."
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",TX,Grain Storage,State/Local,,State of Texas 2,"Jun 21, 2022",State of Texas 2,http://www.txsmartbuy.com/esbddetails/view/696-AG-22-B025,"696-AG-22-B025    		 ",,,,heather.berry@tdcj.texas.gov,,"Grain Storage

Solicitation ID: 696-AG-22-B025

Status: Posted

Contact Name: heather.berry@tdcj.texas.gov

Contact Number: 936-437-7064

Contact Email: heather.berry@tdcj.texas.gov

Response Due Time: 3:00 PM

Agency/Texas SmartBuy Member Number: 696

Response Due Date: 6/21/2022

Solicitation Description:
Grain Storage and Warehouse Services"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",TX,Citywide Freight Network,State/Local,,"Houston, Texas","Jun 9, 2022","Houston, Texas",https://purchasing.houstontx.gov/Bid_Display.aspx?id=T31288,"T31288    		 ",Purchasing,,713-247-1684,veronica.pacheco@houstontx.gov,,"T31288	Citywide Freight Network

Planning	
6/3/2022
veronica.pacheco @houstontx.gov

UPDATED"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",TX,Local Area Set-Aside (FAR 26.2): Office Furniture Move - Austin Texas FEMA TRO,Federal,,Department of Homeland Security,"Nov 19, 2022",Department of Homeland Security,https://sam.gov/opp/d69acedb602f4b53aadf32c8c28167cf/view,"70FBR622Q00000007    		    		 ",Purchasing,,202-447-5478,sandra.shanks@fema.dhs.gov,,"The Federal Emergency Management Agency (FEMA) Region 6 Texas Recovery Office in Austin, Texas is relocating its office within the vicinity of? its current office in Austin, TX (within 15 miles of current location) and requires the service of office furniture movers to palletize, load, transport and unload office furniture and items.?Some items require minor assembly at destination such as desks.? Some items are prepalletized and some require palletization.? Details are in the Statement of Work (SOW).? The Item List attached to the SOW indicates if items require assembly and/or require palletization.? Pictures of most, but not all of the items are also included with the SOW.?? FEMA is requesting a quotation from local area vendors to provide furniture moving service who reside or primarily do business in the Presidentially Declared Disaster Area of DR-4332-TX Hurricane Harvey. The declared disaster counties are listed in the solicitation.?? Site Visit:? November 10, 2021 11:00 a.m. Central Time RSVP to Patricia.Gilmore@fema.dhs.gov - All pariticipants must comply with EO 14042 Ensuring Adequate COVID Safety Protocols for Federal Contractors - A list of attendee full names shall be provided 72 hours in advance.? Questions due by November 15, 2021 3:00 p.m. Central Time.? All questions shall be?submitted in email, no phone calls please. Patricia.Gilmore@fema.dhs.gov; sandra.shanks@fema.dhs.gov? Quotations due: November 19, 2021 3:00?p.m. Central Time.? Email quotations to Sandra.Shanks@fema.dhs.gov; Patricia.Gilmore@fema.dhs.gov? ?"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",TX,Local Area Set-Aside (FAR 26.2) AUSTIN TEXAS FEMA OFFICE RELOCATION,Federal,,Department of Homeland Security,"Dec 23, 2022",Department of Homeland Security,https://sam.gov/opp/9e552f45084941cc8f468e645237d9cb/view,"70FBR622Q00000011    		    		 ",Purchasing,,202-447-5478,sandra.shanks@fema.dhs.gov,,"The Federal Emergency Management Agency (FEMA) Region 6 Texas Integration Recovery Office (TIRO) located in Austin, Texas is moving and?is issuing a Request for Quotation for moving services to relocate all office furniture and equipment in anticipation of awarding a firm fixed-price purchase order for this service.? Details and requirements are provided in the Solicitation / Request for Quotation (RFQ) and the Statement of Work.?? This is a Disaster Area Set-Aside for offerers in the state of Texas declared counties of DR-4332-TX, Hurricane Harvey. A list of qualifying counties is provided in the RFQ.? Move will commence on January 10, 2022 and shall be complete by January 29, 2022.?? Questions shall be emailed to contracting officer not later than 12/17/2021 3:00 p.m. Central Standard Time Quotations are due December 23, 2021 not later than 3:00 p.m. Central Standard Time No phone calls will be accepted, please communicate via email to sandra.shanks@fema.dhs.gov. ?"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",TX,Local Area Set-Aside (FAR 26.2): AUSTIN TEXAS FEMA OFFICE RELOCATION Solicitation Amendment,Federal,,Department of Homeland Security,"Dec 23, 2022",Department of Homeland Security,https://sam.gov/opp/b3109ac110f5401195247c74892635b7/view,"70FBR622Q00000011    		    		 ",Purchasing,,202-447-5478,sandra.shanks@fema.dhs.gov,,"Notice: Amendment 01 corrects typographical errors of this solicitation in paragraphs A7 and A9, correcting the dates. The Federal Emergency Management Agency (FEMA) Region 6 Texas Integration Recovery Office (TIRO) located in Austin, Texas is moving and?is issuing a Request for Quotation for moving services to relocate all office furniture and equipment in anticipation of awarding a firm fixed-price purchase order for this service.? Details and requirements are provided in the Solicitation / Request for Quotation (RFQ) and the Statement of Work.?? This is a Disaster Area Set-Aside for offerers in the state of Texas declared counties of DR-4332-TX, Hurricane Harvey. A list of qualifying counties is provided in the RFQ.? Move will commence on January 10, 2022 and shall be complete by January 29, 2022.?? Questions shall be emailed to contracting officer not later than 12/17/2021 3:00 p.m. Central Standard Time Quotations are due December 23, 2021 not later than 3:00 p.m. Central Standard Time No phone calls will be accepted, please communicate via email to sandra.shanks@fema.dhs.gov. ?"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",TX,Local Area Set-Aside (FAR 26.2): AUSTIN TEXAS FEMA OFFICE RELOCATION Solicitation Amendment,Federal,,Department of Homeland Security,"Dec 27, 2022",Department of Homeland Security,https://sam.gov/opp/a06132421bab4b2e86564ed9d7fb8b93/view,"70FBR622Q00000011    		    		 ",Purchasing,,202-447-5478,sandra.shanks@fema.dhs.gov,,"Notice: Amendment A002 provides additional details for this requirement, revises the Statement of Work,? Item List, and adds photos of site.? Revisions are noted in red font.? The? due date for quotations has been extended to 12/27/2021 at 3:00 p.m. Central Time.? The Federal Emergency Management Agency (FEMA) Region 6 Texas Integration Recovery Office (TIRO) located in Austin, Texas is moving and?is issuing a Request for Quotation for moving services to relocate all office furniture and equipment in anticipation of awarding a firm fixed-price purchase order for this service.? Details and requirements are provided in the Solicitation / Request for Quotation (RFQ) and the Statement of Work.?? This is a Disaster Area Set-Aside for offerers in the state of Texas declared counties of DR-4332-TX, Hurricane Harvey. A list of qualifying counties is provided in the RFQ.? Move will commence on January 10, 2022 and shall be complete by January 29, 2022.?? Questions shall be emailed to contracting officer not later than 12/17/2021 3:00 p.m. Central Standard Time Quotations are due December 27, 2021 not later than 3:00 p.m. Central Standard Time No phone calls will be accepted, please communicate via email to sandra.shanks@fema.dhs.gov. ?"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",UT, Moab Area Transit Service Operations,State/Local,,State of Utah,"Jul 14, 2022",State of Utah,https://purchasing.utah.gov/,"MOAB202218903    		 ",Purchasing,,801-538-3026,cwilliams@moabcity.org,,"Moab Area Transit Service Operations - City of Moab
Open
5/18/2022 12:00 PM MDT
Close
7/14/2022 2:00 PM MDT
Type
RFP
Number
MOAB202218903
Contact
Chuck Williams cwilliams@moabcity.org"
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",UT,Total Small Business Set-Aside (FAR 19.5): Miller's Flat Gravel Haul-Manti-LaSal National Forest,Federal,,Department of Agriculture,"Jun 16, 2022",Department of Agriculture,https://sam.gov/opp/999cad2fb8174e99aaaba485128f6a3f/view,"1240LS22Q0052    		    		 ",Purchasing Officer,,504-426-0217,christine.m.hansen@usda.gov,,"The Manti-LaSal National Forest anticipates a need for loading and hauling of up to 20,000 CY of stockpiled aggregate on the Millers Flat Road 50014 The project consists of: This contract is for the loading and hauling of up to 20,000 CY of stockpiled aggregate on to the Millers flat road 50014. The material for the northern portion of the road, from Highway 31 to the intersection of 53306 at the Scad Valley Divide, will come from the Cabin Hollow Pit. The material for the southern portion of the road, From the intersection of 53306 at Scad Valley Divide to the intersection with 50217 Potters Canyon, will come from the Reederview Pit. This contract also includes options. Option 1:? The loading and hauling of up to 3,200 CY of stockpiled aggregate on to the main roads in the Lake Fork Canyon Campground. This includes roads Lake Canyon 50359, Lake Canyon South Access 53132, Lake Canyon CG New Loop 53133, Lake Canyon Rolfson South 53050 and Lake Canyon Rolfson North 53051 from the Cabin Hollow Pit. Option 2:? The loading and hauling of up to 1,500 CY of stockpiled aggregate on to the Potters Canyon Road 50271 and the South Loop of Potters Campground 52217 from the Reederview Pit. Option 3:? The loading and hauling of up to 6,000 CY of stockpiled aggregate on to the South Skyline Drive Road from Highway 31 to the end of the gravel, approximately 7 miles. Option 4:? The loading and hauling of up to 3,000 CY of stockpiled aggregate onto North Skyline from Highway 31 to the pit location. This will occur at locations if they begin to show excess wear from hauling operations. Option 5:? The loading and hauling of up to 3,000 CY of stockpiled aggregate onto the South end of Millers Flat from the pit location to the intersection with Potters Canyon 50271. This will occur at locations if they begin to show excess wear from hauling operations. The contract includes loading stockpiled aggregate into hauling vehicles and dumping onto roadway to be spread and placed by the forest service. Minimum of 6 hauling trucks will be required at all times during hauling days. Hauling days will be Monday ? Friday 8am ? 5pm, except on Holiday Weekends. The project location is: The Cabin Hollow Pit is located approximately 15 miles northeast of Fairview, Utah. You can access the Cabin Hollow Pit from Fairview by traveling east on Highway 31 up Fairview Canyon to the intersection with Forest road 50150 Skyline drive, then North approximately 5 miles on 50150 Skyline Drive to the pit. The Reederview Pit is located approximately 17 miles northwest of Orangeville, Utah. You can access the Reeder View Pit from Orangeville by traveling west on Highway 29 up Straight Canyon to the intersection with Forest road 50014 Miller Flat Rd, then North approximately 0.7 miles on 50014 Miller Flat Rd to the pit. The Millers Flat road 50014 is located approximately 19 miles northeast of Fairview, Utah, traveling east on Highway 31. This road is the main location for the delivery of the aggregate. From this intersection the project extends south along the Millers Flat road approximately 11 miles. Options 1, 2 & 5 are accessed from this section of roadway. The South Skyline Road 50150 is located approximately 14 miles northeast of Fairview, Utah, traveling east on Highway 31. From this intersection this option of the project extends south along the South Skyline road approximately 7 miles. Questions regarding this opportunity are due in writing to the CO, Chris Hansen, christine.m.hansen@usda.gov? by Tuesday, May 31, 2022 at 1:00 PM Mountain Time (local time). Project start date will be approximately May 1, 2023 This project is a total Small Business Set Aside. All future information about this acquisition, including amendments, will be distributed solely through this site. Interested parties are responsible for monitoring this site to ensure that they have the most up-to-date information about this acquisition. SAM REGISTRATION REQUIREMENTS: Prospective contractors must be registered in the System for Award Management (SAM) prior to submitting a proposal www.sam.gov."
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",UT,Total Small Business Set-Aside (FAR 19.5): Miller's Flat Gravel Haul-Manti-LaSal National Forest,Federal,,Department of Agriculture,"Jun 16, 2022",Department of Agriculture,https://sam.gov/opp/cdd013e0c17f4335bf109536cf05ef4d/view,"1240LS22Q0052    		    		 ",Purchasing Officer,,504-426-0217,christine.m.hansen@usda.gov,,"The Manti-LaSal National Forest anticipates a need for loading and hauling of up to 20,000 CY of stockpiled aggregate on the Millers Flat Road 50014 The project consists of: This contract is for the loading and hauling of up to 20,000 CY of stockpiled aggregate on to the Millers flat road 50014. The material for the northern portion of the road, from Highway 31 to the intersection of 53306 at the Scad Valley Divide, will come from the Cabin Hollow Pit. The material for the southern portion of the road, From the intersection of 53306 at Scad Valley Divide to the intersection with 50217 Potters Canyon, will come from the Reederview Pit. This contract also includes options. Option 1:? The loading and hauling of up to 3,200 CY of stockpiled aggregate on to the main roads in the Lake Fork Canyon Campground. This includes roads Lake Canyon 50359, Lake Canyon South Access 53132, Lake Canyon CG New Loop 53133, Lake Canyon Rolfson South 53050 and Lake Canyon Rolfson North 53051 from the Cabin Hollow Pit. Option 2:? The loading and hauling of up to 1,500 CY of stockpiled aggregate on to the Potters Canyon Road 50271 and the South Loop of Potters Campground 52217 from the Reederview Pit. Option 3:? The loading and hauling of up to 6,000 CY of stockpiled aggregate on to the South Skyline Drive Road from Highway 31 to the end of the gravel, approximately 7 miles. Option 4:? The loading and hauling of up to 3,000 CY of stockpiled aggregate onto North Skyline from Highway 31 to the pit location. This will occur at locations if they begin to show excess wear from hauling operations. Option 5:? The loading and hauling of up to 3,000 CY of stockpiled aggregate onto the South end of Millers Flat from the pit location to the intersection with Potters Canyon 50271. This will occur at locations if they begin to show excess wear from hauling operations. The contract includes loading stockpiled aggregate into hauling vehicles and dumping onto roadway to be spread and placed by the forest service. Minimum of 6 hauling trucks will be required at all times during hauling days. Hauling days will be Monday ? Friday 8am ? 5pm, except on Holiday Weekends. The project location is: The Cabin Hollow Pit is located approximately 15 miles northeast of Fairview, Utah. You can access the Cabin Hollow Pit from Fairview by traveling east on Highway 31 up Fairview Canyon to the intersection with Forest road 50150 Skyline drive, then North approximately 5 miles on 50150 Skyline Drive to the pit. The Reederview Pit is located approximately 17 miles northwest of Orangeville, Utah. You can access the Reeder View Pit from Orangeville by traveling west on Highway 29 up Straight Canyon to the intersection with Forest road 50014 Miller Flat Rd, then North approximately 0.7 miles on 50014 Miller Flat Rd to the pit. The Millers Flat road 50014 is located approximately 19 miles northeast of Fairview, Utah, traveling east on Highway 31. This road is the main location for the delivery of the aggregate. From this intersection the project extends south along the Millers Flat road approximately 11 miles. Options 1, 2 & 5 are accessed from this section of roadway. The South Skyline Road 50150 is located approximately 14 miles northeast of Fairview, Utah, traveling east on Highway 31. From this intersection this option of the project extends south along the South Skyline road approximately 7 miles. Questions regarding this opportunity are due in writing to the CO, Chris Hansen, christine.m.hansen@usda.gov? by Tuesday, May 31, 2022 at 1:00 PM Mountain Time (local time). Project start date will be approximately May 1, 2023 This project is a total Small Business Set Aside. All future information about this acquisition, including amendments, will be distributed solely through this site. Interested parties are responsible for monitoring this site to ensure that they have the most up-to-date information about this acquisition. SAM REGISTRATION REQUIREMENTS: Prospective contractors must be registered in the System for Award Management (SAM) prior to submitting a proposal www.sam.gov."
" Services: Transport, Logistics, Hauling, Shipping, Warehousing, Moving Bids",VA,Water Resource Recovery Facility Sludge Hauling Services,State/Local,,"Lynchburg, Virginia","Jun 16, 2022","Lynchburg, Virginia",https://www.lynchburgva.gov/sites/default/files/COLFiles/Financial-Services/Procurement/Melissa/2022-042%20REBID%20Sludge%20Hauling%20PM%20w_Att%20A-D.pdf,"2022-042    		 ",Purchasing,,434-455-3970,,,Water Resource Recovery Facility Sludge Hauling Services
