category_id,state,title,type,naic_code,buyer,deadline,agency,contract_link,notice_id,purchasing_department,contact_office_name,contact_officer_number,contact_officer_email,keywords,description
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",GA,Heated Laboratory Press,Federal,,Department of Defense,13-05-2022,Department of Defense,https://sam.gov/opp/e5041899db304a83870f7f83a9a93109/view,FA857122Q0050,Purchasing,,703-695-7145,colleen.kemper@us.af.mil,,"This is a combined synopsis/solicitation for commercial products or commercial services prepared in accordance with the format in subpart 12.6, as supplemented with additional information included in this notice. This announcement constitutes the only solicitation ; proposals are being requested and a written solicitation will not be issued. Solicitation number FA857122Q0050 is issued as a request for quote (RFQ). This solicitation document and incorporated provisions and clauses are those in effect through Federal Acquisition Circular 2022- 04. The Contractor shall provide all materials, parts, labor and shipping necessary to provide one (1) Heated Laboratory Press in accordance with the specification on the attached purchase description dated 27 April 2022 to the 402d Maintenance Support Group (MXSG) Building 165 at Robins Air Force Base, GA. One each - Heated Laboratory Press -Press Digital Gauge to include: 10-000 - 15,000 pound maximum force 100 pound force gauge resolution and/or digital pressure gauge Minimum 12 x 12"" platen size Square platen shape Heated platens and thermometers capable of 350 + -2 F Force gauge NIST traceability of at least 7,600 + - 600 pounds NIST traceable temperature gauges Platen opening of at least 4 inches (daylight opening) Four platen columns Benchtop press with maximum footprint of 36 x 36 x 36 inches due to space limitations 1 each - Force Calibration 2 each - Temperature Calibration One each - Press Stand Dimensions 30""L-R x 23.5""F-B x 23.5""H One each - UL Certified Electrical Panel with UL sticker attached. Within five (5) days of the delivery of the Heated Laboratory Press, the Contractor shall provide calibration certificates for ISO-17025 and AS9100."
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",IL,Tungsten Collimator Assembly,Federal,,Department of Energy,18-05-2022,Department of Energy,https://sam.gov/opp/2740cf93ba0b499a8c707cabc52497f9/view,2-B139-P-00238-00,Contracting Officer,,202-586-4403,wguerrero@anl.gov,,"Scope of Work The Collimator Assembly shall be fabricated to drawings according to the APS Upgrade technical, quality assurance and acceptance requirements. Deliverables ? Tungsten Collimator Assembly as specified by drawing A304-BC0100 and associated documents ? Critical inspection dimensions report, including fiducials ? Material certification report (Tungsten) ? Vacuum leak test report ? Bakeout data ? RGA Scan reports"
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",IL,Total Small Business Set-Aside (FAR 19.5) Square Seals,Federal,,Department of Defense,09-05-2022,Department of Defense,https://sam.gov/opp/8952e7add8c04c26b26a7b3672af4edd/view,W52P1J22QSS76,Purchasing,,703-695-7145,beatrix.r.hintzke.civ@army.mil,,"This is a combined synopsis/solicitation for commercial items prepared in accordance with the format in FAR Subpart 12.6, as supplemented with additional information included in this notice.? This announcement constitutes the only solicitation; quotes are being requested and a written solicitation will NOT be issued. This is a Request for Quote (RFQ) using FAR Part 12, Acquisition of Commercial Items; the Solicitation number is W52P1J-22-Q-SS76.? The solicitation and incorporated provisions and clauses are those in effect through Federal Acquisition Circular 2022-04. The NAICS code for this procurement is 339991; the small business size standard is 500 employees.? The Product Service Code is 5330 Offeror must be registered within the System for Award Management (SAM) database at time of response to this solicitation.? The website for SAM is https://www.sam.gov/. TYPE OF ACQUISITION AND CONTRACT This Request for Proposal, and any ultimate Award, is limited to Tobar Inc. The anticipated award will be a firm-fixed price Purchase Order. DESCRIPTION OF REQUIREMENT Item: Square Seal Tobar P/N 3976AS120, (PARCO, Part Number 8780-2532), in accordance with drawing number 397AS120 REV B. Material: The Raw Material Compound shall meet the requirements of AMS-P-83461, Except for Durometer Requirements Quantity CLIN 0001 First Article Test (FAT) Quantity: 10 EA per mold cavity CLIN 0002 Production Quantity: 132,000 EA JCP Access of Restricted Drawings Drawing Access The drawings associated with this acquisition are Distribution Level D, authorized to the Department of Defense (DoD) and U.S. DoD contractors ONLY.? All firms must be registered in the Joint Certification Program (JCP) in order to access the drawings associated with this solicitation. The address for registration is https://public.logisticsinformationservice.dla.mil/PublicHome/jcp/default.aspx Registration requires completion of the DD Form 2345.? Firms are required to have a current valid Cage Code in order to register. NOTE: THE DD FORM 2345 MAY BE SUBMITTED ELECTRONICALLY.? DIRECTIONS FOR ELECTRONIC SUBMISSION ARE LOCATED AT THE FOLLOWING SITE, UNDER ?SUBMITTING THE DD FORM 2345? https://www.dla.mil/HQ/LogisticsOperations/Services/JCP/SpecificDD2345Instructions.aspx Access to the drawings is restricted to the data custodian listed on the DD Form 2345. *NOTE: When requesting access to the drawings, the company CAGE CODE should be entered within the ?Reason for Request? block. PACKAGING AND PACKING Preservation, Packaging & Packing shall be in accordance with ASTM D 3951 (Commercial Packaging) Certificate of Analysis: A Certificate of Analysis shall accompany each delivery. See Attachment 01. DELIVERY and LOCATION The Delivery Dates are as follows: CLIN?? Description?????????????????????????????????? ????? Delivery Date 0001??? FAT Quantity? ? ? ? ? ? ? ? ? ? ? ? ? ? 10 weeks after award (desired) 0002??? Production Quantity? ? ? ? ? ? ?20,000 EA due 4 weeks after FAT Approval (desired) ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? Remaining quantity shall be delivered at a minimum rate ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? of 20,000 EA per month until contract completion. NOTE: Early deliveries of the FAT and/or Production Quantity are acceptable at no additional cost to the Government Delivery of the square seals shall be FOB Destination to Crane Army Ammunition Activity, 300 Highway 361, Crane, Indiana 47522-5001, in accordance with the following: Crane Army Ammunition Activity Delivery Instructions CAAA receiving hours are 0700 ? 1430, Mon - Thurs BY APPOINTMENT ONLY; Includes Inert & Freight All Kind (FAK). Appointments shall be made via Carrier Appointment System (CAS). Carriers without access to the CAS System, call (812)854-2199 or (812)854-2339, 48 hours prior to delivery for appointment. Failure to follow the protocol stated herein and/or obtain a scheduled delivery time prior to delivery, may result in the truck being turned away. Other Requirements: Lot Number shall identify shipment at time of delivery. Refer to Attachment 06- Lot Number Instructions PROPOSAL SUBMISSION REQUIREMENTS The following shall be submitted in response to this solicitation: Price Matrix at Attachment 02 Completed Provision at Attachment 03 FAR 52.212-3 Alt I, (b) only LISTING OF ATTACHMENTS Attachment 01- Certificate of Analysis Attachment 02- Price Matrix Attachment 03- Offerors Representations and Certifications ? Commercial Items, FAR 52.212-3 Alt I, (b) only Attachment 04- Limiting Competition MFR - Square Seals Redacted Attachment 05- 3976AS120 REV B- Distribution Code D Export Controlled Attachment 06- Lot Number instructions BASIS FOR AWARD The Government intends to make an award after determination that the price is reasonable, and the offeror is responsible. Price Analysis shall be used to determine price reasonableness; additional methods of price analysis may be used as determined by the contracting officer.? These methods of evaluation may include information/input from sources such as (but not limited to) other Governmental agencies and personnel.? The Government reserves the right to require the submission of any data (i.e. Data other Than Certified Cost or Pricing Data) necessary to validate the reasonableness of an offer. DEADLINE FOR SUBMISSION Offers are due May 9, 2022 no later than 5:00 p.m. Central Time. Offers shall be submitted in the following way: Electronically via email to Contract Specialist, Beatrix Hintzke, beatrix.r.hintzke.civ@army.mil and Contracting Officer, Cindy Wagoner, cindy.k.wagoner.civ@army.mil.? Offeror should include ?Response to W52P1J-22-Q-SS76? within the Subject line. QUESTIONS Questions shall be submitted in the same manner as Offers, electronically via email to the Contract Specialist and Contracting Officer. SOLICITATION PROVISIONS Provisions FAR 52.204-7, System for Award Management FAR 52.204-24, Representation Regarding Certain Telecommunications and Video Surveillance Services and Equipment (Aug 2020)? FAR 52.212-1, Instructions to Offerors- Commercial Items FAR 52.212-2, Evaluation- Commercial items FAR 52.212-3 Alt I, Offerors Representations and Certifications- Commercial Products and Commercial Services FAR 52.247-34, FOB Destination DFARS 252.204-7008, Compliance with Safeguarding Covered Defense Information Controls DFARS 252.204-7016, Covered Defense Telecommunications Equipment or Services DFARS 252.204-7017, Prohibition on the Acquisition of Covered Defense Telecommunications Equipment or Services ? Representation DFARS 252.204-7019 , Notice of NIST SP 800-171 DoD Assessment Requirements DFARS 252.215-7013, Supplies and Services Provided by Nontraditional Defense Contractors DFARS 252.225-7974 REPRESENTATION REGARDING BUSINESS OPERATIONS WITH THE ?MADURO REGIME (DEVIATION 2020-O0005) (FEB 2020) (a) Definitions. As used in this provision? ?Agency or instrumentality of the government of Venezuela? means an agency or instrumentality of a foreign state as defined in section 28 U.S.C. 1603(b), with each reference in such section to ?a foreign state? deemed to be a reference to ?Venezuela.? ?Business operations? means engaging in commerce in any form, including acquiring, developing, maintaining, owning, selling, possessing, leasing, or operating equipment, facilities, personnel, products, services, personal property, real property, or any other apparatus of business or commerce. ?Government of Venezuela? means the government of any political subdivision of Venezuela, and any agency or instrumentality of the government of Venezuela. ?Person? means? ? ? ? ? (1) A natural person, corporation, company, business association partnership, society, trust, or any nongovernmental entity, organization, or group; Prohibition on Contracting with Persons that have Business Operations with the Maduro Regime ? ? ? ? (2) Any governmental entity or instrumentality of a government, including a multilateral development institution (as defined in section 1701(c)(3) of the International Financial Institutions Act (22 U.S.C. 262r(c)(3)); and ? ? ? ? (3) Any successor, subunit, parent entity, or subsidiary of, or any entity under common ownership or control with, any entity described in paragraphs (1) or (2) of this definition. ? ? (b) Prohibition. In accordance with section 890 of the National Defense Authorization Act for Fiscal Year 2020 (Pub. L. 116-92), contracting officers are prohibited from entering into a contract for the procurement of products or services with any person that has business operations with an authority of the government of Venezuela that is not recognized as the legitimate government of Venezuela by the United States Government, unless the person has a valid license to operate in Venezuela issued by the Office of Foreign Assets Control of the Department of the Treasury. ? ? (c) Representation. By submission of its offer, the Offeror represents that the Offeror? ? ? ? ? ? ? ?(1)? Does not have any business operations with an authority of the Maduro regime or the government of Venezuela that is not recognized as the legitimate government of Venezuela by the United States Government; or ? ? ? ? ? ? ? (2) Has a valid license to operate in Venezuela issued by the Office of Foreign Assets Control of the Department of the Treasury. ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? (End of provision) Clauses FAR 52.204-18, Commercial and Government Entity Code Maintenance FAR 52.204-21, Basic Safeguarding of Covered Contractor Information Systems FAR 52.204-25, Prohibition on Contracting for Certain Telecommunications and Video Surveillance Services or Equipment FAR 52.209-6, Protecting the Government?s Interest When Subcontracting with Contractors Debarred, Suspended, or proposed for Debarment FAR 52.212-4, Contract Terms and Conditions-Commercial Items FAR 52.212-5, Contract Terms and Conditions Required to Implement Statutes or Executive Orders-Commercial Products and Commercial Services FAR 52.219-6 notice of total Small Business Set-Aside (MAR 2020)(DEV 2020-O0008) FAR 52.219-28, Post Award Small Business Program Representation (Nov 2020)(15 U.S.C. 632(a)(2)). FAR 52.222-3, Convict Labor (Jun 2003) (E.O.11755) FAR 52.222-19, Child Labor ? Cooperation with Authorities and Remedies (DEVIATION 2020-O0019 (JUL 2020) FAR 52.222-21, Prohibition of Segregated Facilities (Apr 2015) FAR 52.222-26, Equal Opportunity (Sep 2016) (E.O.11246) FAR 52.222-50, Combating Trafficking in Persons (Oct 2020) (22 U.S.C. chapter 78 and E.O.?? 13627) FAR 52.223-18, Encouraging Contractor Policies to Ban Text Messaging While Driving (Jun 2020) (E.O. 13513) FAR 52.232-40, Providing Accelerated Payments to Small Business Subcontractors DFARS 252.203-7000, Requirements Relating to Compensation of Former DOD officials DFARS 252.204-7003, Control of Government Personnel Work Product DFARS 252.204-7012, Safeguarding Covered Defense Information and Cyber Incident Reporting DFARS 252.204-7015, Notice of Authorized Disclosure of Information for Litigation Support DFARS 252.204-7018, Prohibition on the Acquisition of Covered Defense Telecommunications Equipment or Services DFARS 252.211-7003, Item Unique Identification and Valuation DFARS 252.223-7008, Prohibition of Hexavalent Chromium DFARS 252.225-7001, Buy American Act Balance of Payments Program DFARS 252.225-7002, Qualifying Country Sources as Subcontractors? DFARS 252.232-7003, Electronic Submission of Payment Requests and Receiving Reports DFARS 252.232-7006, Wide Area WorkFlow Payment Instructions DFARS 252.232-7010, Levies on Contract Payments DFARS 252.243-7002, Requests for Equitable Adjustment DFARS 252.244-7000, Subcontracts for Commercial Items DFARS 252.247-7023, Transportation of Supplies by Sea FAR 52.209-4 First Article Approval-Government Testing (Sep 1989) ????? (a) The Contractor shall deliver _10__ unit(s) per cavity of Lot/Item _MJU 76/B Square Seals__ within __four__ weeks from the date of this contract to the Government at ___ Crane Army Ammunition Activity, 300 Highway 361 Building 148, Crane, IN 47522 ___ for first article tests. The shipping documentation shall contain this contract number and the Lot/Item identification. The characteristics that the first article must meet and the testing requirements are specified elsewhere in this contract. ????? (b) Within _7_calendar days after the Government receives the first article, the Contracting Officer shall notify the Contractor, in writing, of the conditional approval, approval, or disapproval of the first article. The notice of conditional approval or approval shall not relieve the Contractor from complying with all requirements of the specifications and all other terms and conditions of this contract. A notice of conditional approval shall state any further action required of the Contractor. A notice of disapproval shall cite reasons for the disapproval. ????? (c) If the first article is disapproved, the Contractor, upon Government request, shall submit an additional first article for testing. After each request, the Contractor shall make any necessary changes, modifications, or repairs to the first article or select another first article for testing. All costs related to these tests are to be borne by the Contractor, including any and all costs for additional tests following a disapproval. The Contractor shall furnish any additional first article to the Government under the terms and conditions and within the time specified by the Government. The Government shall act on this first article within the time limit specified in paragraph (b) of this clause. The Government reserves the right to require an equitable adjustment of the contract price for any extension of the delivery schedule or for any additional costs to the Government related to these tests. ????? (d) If the Contractor fails to deliver any first article on time, or the Contracting Officer disapproves any first article, the Contractor shall be deemed to have failed to make delivery within the meaning of the Default clause of this contract. ????? (e) Unless otherwise provided in the contract, the Contractor- ?????????? (1) May deliver the approved first article as a part of the contract quantity, provided it meets all contract requirements for acceptance and was not consumed or destroyed in testing; and ?????????? (2) Shall remove and dispose of any first article from the Government test facility at the Contractor?s expense. ????? (f) If the Government does not act within the time specified in paragraph (b) or (c) of this clause, the Contracting Officer shall, upon timely written request from the Contractor, equitably adjust under the Changes clause of this contract the delivery or performance dates and/or the contract price, and any other contractual term affected by the delay. ????? (g) The Contractor is responsible for providing operating and maintenance instructions, spare parts support, and repair of the first article during any first article test. ????? (h) Before first article approval, the acquisition of materials or components for, or the commencement of production of, the balance of the contract quantity is at the sole risk of the Contractor. Before first article approval, the costs thereof shall not be allocable to this contract for (1) progress payments, or (2) termination settlements if the contract is terminated for the convenience of the Government. ????? (i) The Government may waive the requirement for first article approval test where supplies identical or similar to those called for in the schedule have been previously furnished by the Offeror/Contractor and have been accepted by the Government. The Offeror/Contractor may request a waiver. (End of clause) Alternate I (Jan1997). As prescribed in 9.308-2(a)(2) and (b)(2), add the following paragraph (j) to the basic clause: (j) The Contractor shall produce both the first article and the production quantity at the same facility."
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",IL,Total Small Business Set-Aside (FAR 19.5): Stainless Steel Plate,Federal,,Department of Defense,06-05-2022,Department of Defense,https://sam.gov/opp/9e2e7d0fd49b429390c74907b78fe3ab/view,W9098S-22-Q-0054,Purchasing,,703-695-7145,amanda.r.nichols9.civ@army.mil,,See Attached Solicitation for Requirement.
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",IL,"Safety Appurtenance Parts: Guardrail, Cable, and Attenuator Part Group 1",State/Local,,State of Illinois,04-05-2022,State of Illinois,https://www.bidbuy.illinois.gov/bso/external/bidDetail.sdo?docId=22-557THA-PROCU-B-28797&external=true&parentUrl=bid,22-557THA-PROCU-B-28,Purchasing Director,,866-455-2987,,,"Bid Number: 22-557THA-PROCU-B-28797 Description: IFB Safety Appurtenance Parts: Guardrail, Cable, and Attenuator Part Group 1 Bid Opening Date: 05/04/2022 10:30:00 AM"
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",IL,Total Small Business Set-Aside (FAR 19.5): Aluminum Cast Tool and Jig Plate,Federal,,Department of Defense,06-12-2022,Department of Defense,https://sam.gov/opp/54e603feec9842689526c7afa7e220f3/view,W9098S22Q0029,Purchasing,,703-695-7145,john.e.jacobsen16.civ@army.mil,,"2.000"" X 84"" X 132"" ALUM ALCA 5 CAST TOO FFP 2.000"" X 84"" X 132"" ALUM ALCA 5 CAST TOOL & JIG PLATE AWARDEE IS REQUIRED TO SUBMIT A MATERIAL COMPOSITION REPORT # EXTREME CARE AND PROPER HANDLING TECHNIQUES SHOULD BE USED WHEN HANDLING MATERIAL TO PREVENT MATERIAL FROM DEVIATING FROM FLATNESS. # MECHANICAL STRENGTH (Typical values) Ultimate Tensile Strength: 41000 PSI, Yield Strength: 18000 PSI, Elongation: 16% Brinell Hardness: 70 HB. # CHEMICAL COMPOSITION (Weight-%) Si? ? ? Fe? ? Cu? ? ?Mn? ?Mg? ?Cr? ? ?Zn? ? ? Ti+Zr max. max. max. 0.4? ?4 0.? ?05? ? max.? ?max. 0.4? ? ?0.4? ?0.1? ? ?1? ? 4.9? ? 0.25? 0.25? ? 0.15 ? TOLERANCES Thickness: +/- 0.005? Width and Length: +0.125? / -0.000? Flatness: _G 0.500? +/- 0.015? * Roughness: _G 16 ?in Surface condition: Precision milled Edge condition: Precision sawe Please see Solicitation for details"
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",IN,CNC MACHINE,Federal,,Department of Defense,12-05-2022,Department of Defense,https://sam.gov/opp/3e223d62cac44fdc9a836549f7b1c621/view,N0016422Q0128,Purchasing,,703-695-7145,shelby.j.craig.civ@us.navy.mil,,"N00164-22-Q-0128 ? CNC MACHINE ? FSG 3408 - NAICS 332710 ISSUE DATE 29 APR 2022 ? CLOSING DATE 12 MAY 2022 ? 12:00 AM EASTERN TIME ITEM DESCRIPTION- Naval Surface Warfare Center (NSWC) Crane has a requirement for CNC Machine (Computer Numerical Control Machine) Contractors must be properly registered in the System for Award Management (SAM). Offerors may obtain information on SAM registration and annual confirmation requirements by calling 866606-8220 or via the internet at https://sam.gov.? ? This solicitation is being issued pursuant to the procedures at FAR Part 13.? Synopsis exception FAR 5.202(a)(13) applies and Solicitation Number N00164-22-Q-0128 is hereby issued as an attachment hereto.?? Contract Opportunities on https://sam.gov/ has officially replaced https://beta.sam.gov/ All changes to the requirement that occur prior to the closing date will be posted to Contract Opportunities on https://sam.gov/. It is the responsibility of interested vendors to monitor https://sam.gov/ for any amendments, which may be issued to this solicitation. For changes made after the closing date, only those offerors that provide a quote will be provided any changes/amendments and considered for future discussions and/or award. Offers shall be e-mailed to shelby.j.craig.civ@us.navy.mil All required information must be received on or before 12:00 AM Eastern Time."
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",IN,Total Small Business Set-Aside (FAR 19.5): Aluminum Alloy Case,Federal,,Department of Defense,19-05-2022,Department of Defense,https://sam.gov/opp/026038e91e4c4494a0ecfe333e2d3376/view,W52P1J-22-Q-CASE,Purchasing,,703-695-7145,riley.j.debrock.civ@army.mil,,"Army Contracting Command ? Rock Island (ACC-RI) has a requirement for Aluminum Alloy Cases in support of Crane Army Ammunition Activity (CAAA). This solicitation will be 100% Small Business Set-Aside under NAICS Code ? 331315 ? Aluminum Sheet, Plate, and Foil Manufacturing. Award will be based on the lowest price quote. Under NAICS 331315, business under 1,250 employees in size qualify as Small Businesses. This is a combined synopsis/solicitation for commercial products or commercial services prepared in accordance with the format in subpart 12.6, as supplemented with additional information included in this notice. This announcement constitutes the only solicitation; quotes are being requested and a written solicitation will not be issued."
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",KS,Total Small Business Set-Aside (FAR 19.5): Custom Kewaunee Matrix Steelcase Workstations,Federal,,Department of Agriculture,04-05-2022,Department of Agriculture,https://sam.gov/opp/c10bb1b9d02242279600967f106a134b/view,12805B22Q0178,Purchasing Officer,,504-426-0217,james.porter@usda.gov,,"This is a combined synopsis/solicitation for commercial items prepared in accordance with the?format in FAR subpart 12.6, as supplemented with additional information included in this notice.??This announcement constitutes the only solicitation; quotations are being requested and a written?solicitation is attached. The solicitation number is 12805B22Q0178 and is issued as a request for quotation (RFQ). This acquisition is a TOTAL SMALL BUSINESS SET-ASIDE. The USDA, ARS, Plains Area, CGAHR in Manhattan, KS has a need of custom Kewaunee Matrix steelcase workstations.? See attached Statement of Work for specific details. Please note that this is a Total Small Business Set-Aside. Contractor is required to have an active registration in the Government?s System Award Management (SAM) for the quote to be accepted.? The Contractor will be required to register in the Government?s Invoice Payment Platform (IPP) and submit invoices electronically for payment. Submit an SF-18 Form describing the services and items needed.? Note the specifications in the attached Statement of Work.? Make sure to include your company's DUNS or UEI Number. Send the SF-18 and all related documents to james.porter@usda.gov before the deadline on May 4, 2022.? For technical questions, contact lindsey.reister-hendricks@usda.gov."
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",KY,"Culvert Valve Bulkhead Rehabilitation for Greenup Locks and Dam, KY",Federal,,Department of Defense,30-05-2022,Department of Defense,https://sam.gov/opp/a2887bde48e14d81ba8859801ee94111/view,W91237-22-Q-0068,Purchasing,,703-695-7145,andrea.c.skean@usace.army.mil,,"The supply described herein is for a vendor to provide all labor, material and equipment necessary for loading two (2) Culvert Valve Bulkheads, transporting them to offsite facility, inspecting them, rehabilitating them, and then transporting them back to Greenup Locks and Dam in Greenup, KY. Each Culvert Valve Bulkhead weighs approximately 15,000 lbs. Non destructive weld testing (NDT) shall be performed in accordance with the latest provisions of AWS D1.1 and the contract specifications."
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",KY,Total Small Business Set-Aside (FAR 19.5): Gate End Castings,Federal,,Department of Defense,04-05-2022,Department of Defense,https://sam.gov/opp/608765bb52674bec8e4686a8165e147f/view,W9123722Q0071,Purchasing,,703-695-7145,bret.r.foley@usace.army.mil,,"Contractor will furnish all materials and labor for the fabrication, testing, and delivery of four (4) GATE END CASTINGS and any components or hardware required for complete assembly."
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",LA,Provide Welding Gas and Demurrage Cylinders,State/Local,,State of Louisiana,31-05-2022,State of Louisiana,https://wwwcfprd.doa.louisiana.gov/osp/lapac/srchopen.cfm?deptno=all&catno=all&dateStart=04%2F29%2F2022&dateEnd=04%2F29%2F2022&compareDate=I&keywords=&keywordsCheck=all,40003-10521,Purchasing Agent,,225-342-8049,,,"40003-10521 Provide Welding Gas and Demurrage Cylinders
Original: 40003-10521 04/29/2022 05/31/2022
2:00:00 PM CT"
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",LA,Welding Consumables,State/Local,,State of Louisiana,16-05-2022,State of Louisiana,https://wwwcfprd.doa.louisiana.gov/osp/lapac/srchopen.cfm?deptno=all&catno=all&dateStart=04%2F19%2F2022&dateEnd=04%2F19%2F2022&compareDate=I&keywords=&keywordsCheck=all,40023-S23001,Purchasing Agent,,225-342-8049,,,"40023-S23001 Welding Consumables
Original: 40023-S23001 04/19/2022 05/16/2022
11:00:00 AM CT"
"Trades and Subcontracts: Machinist, Fabrication and Welding Bids",ME,Total Small Business Set-Aside (FAR 19.5): US DUCT GASKET & FITTING,Federal,,Department of Defense,06-05-2022,Department of Defense,https://sam.gov/opp/0ffdd5cc812745ea8aaf6dd6967fc9df/view,N390402089V201-207,Purchasing,,703-695-7145,madalyn.r.stella.civ@us.navy.mil,,"This is a sources sought notice only.? No solicitation is being issued at this time. This notice is issued for the purpose of market research in accordance with Federal Acquisition Regulation (FAR) Part 10. Please do not submit price quotations at this time. The issuance of this sources sought notice does not commit the Government to issue a solicitation or ultimately award a contract or purchase order for this requirement. The Government is not liable to pay for or reimburse any companies or entities that respond to this announcement for any costs incurred for preparing responses to this notice. Portsmouth Naval Shipyard is seeking to identify sources capable of supporting a firm fixed price contract for: Material Quantity Gasket, QD 104 EA US-DUCT Part Number TGEPDM08 Fitting, QD 63 EA US-DUCT Part Number THAH08.S16 Capable vendors are encouraged to submit the following information to Brian Lee via (brian.c.lee2@navy.mil) by the notice close date and time: Company Name Address Point of Contact Email Phone Number Fax CAGE Code DUNS # Does your firm meet The Small Business Size Standard for NAICS Code 332999 size of 750 annually? Are you a manufacturer or distributor/dealer? Can you provide exactly the same items? If not, how do the items differ from the requested items? What is the typical lead time to produce and ship items after the receipt of an order? Place of Manufacture References of past similar contracts or orders Please email your responses to the attention of Madalyn Stella at madalyn.r.stella.civ@us.navy.mil no later than 11:00am ET on Friday May 6th 2022. All responses shall be limited to 10 pages or less. Pricing information should NOT be submitted at this time. All questions should be provided in writing via email. Primary Point of Contact: Madalyn Stella E-mail: madalyn.r.stella.civ@us.navy.mil"
