category_id,state,title,type,naic_code,buyer,deadline,agency,contract_link,notice_id,purchasing_department,contact_office_name,contact_officer_number,contact_officer_email,keywords,description
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Dummy Load Electric,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T384Z,"SPE7M522T384Z    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 13 EA Dummy Load Electric  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Dummy Load Electric,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T383S,"SPE7M522T383S    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 29 EA Dummy Load Electric  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Tripod Antenna,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T383M,"SPE7M522T383M    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 3 EA Tripod Antenna  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Mast Section,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T383E,"SPE7M522T383E    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 1 EA Mast Section  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Coupler Transmissio,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T382L,"SPE7M522T382L    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 6 EA Coupler Transmissio  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Protector Eye,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T382B,"SPE7M522T382B    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 257 EA Protector Eye  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Attenuator Fixed,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T381Y,"SPE7M522T381Y    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 140 EA Attenuator Fixed  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Antenna,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T381R,"SPE7M522T381R    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 14 EA Antenna  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Antenna,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T380Y,"SPE7M522T380Y    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 39 EA Antenna  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Antenna,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T380Q,"SPE7M522T380Q    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 7 EA Antenna - Service Disabled Veteran-Owned Small Business (SDVOSB) Set-Aside 100% - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Antenna,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T380H,"SPE7M522T380H    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 8 EA Antenna  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Coupler Directional,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T380D,"SPE7M522T380D    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 4 EA Coupler Directional  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Dummy Load Electric,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T379W,"SPE7M522T379W    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 1 EA Dummy Load Electric  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Synchro Differentia,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T378W,"SPE7M522T378W    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 14 EA Synchro Differentia - Small Business Set-Aside 100% - FSC #5990
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Antenna,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T378T,"SPE7M522T378T    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 8 EA Antenna  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Waveguide Assembly,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T377W,"SPE7M522T377W    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 2 EA Waveguide Assembly  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Antenna,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T377U,"SPE7M522T377U    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 7 EA Antenna - Small Business Set-Aside 100% - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Antenna,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T377P,"SPE7M522T377P    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 87 EA Antenna - Small Business Set-Aside 100% - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Synchro Control Tra,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T377A,"SPE7M522T377A    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 11 EA Synchro Control Tra  - FSC #5990
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Coupler Directional,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T376R,"SPE7M522T376R    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 6 EA Coupler Directional  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Antenna Assembly,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T375W,"SPE7M522T375W    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 2 EA Antenna Assembly - Small Business Set-Aside 100% - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Light Emitting Diod,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T375M,"SPE7M522T375M    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 509 EA Light Emitting Diod  - FSC #5980
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Waveguide Assembly,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T375B,"SPE7M522T375B    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 3 EA Waveguide Assembly  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Coupler Antenna,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T374M,"SPE7M522T374M    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 2 EA Coupler Antenna - Small Business Set-Aside 100% - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Synchro Transmitter,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T373S,"SPE7M522T373S    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 13 EA Synchro Transmitter  - FSC #5990
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Isolator Vibrator,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T373F,"SPE7M522T373F    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 195 EA Isolator Vibrator  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Attenuator Variable,Federal,,Defense Logistics Agency,"Jun 7, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M522T350Q,"SPE7M522T350Q    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 1 EA Attenuator Variable  - FSC #5985
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Lens Light,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M422T076X,"SPE7M422T076X    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 12 EA Lens Light  - FSC #5850
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Light Emitting Diod,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M122T410J,"SPE7M122T410J    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 1 EA Light Emitting Diod  - FSC #5980
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Switch Optoelectron,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M122T410G,"SPE7M122T410G    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 30 EA Switch Optoelectron  - FSC #5980
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Encoder Shaft Angle,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M122T404V,"SPE7M122T404V    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 3 EA Encoder Shaft Angle  - FSC #5990
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Light Emitting Diod,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M122T402Q,"SPE7M122T402Q    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 368 EA Light Emitting Diod  - FSC #5980
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Display Optoelectro,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M122T401K,"SPE7M122T401K    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 13 EA Display Optoelectro  - FSC #5980
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Amplifier Radio Fre,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7M022T7340,"SPE7M022T7340    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 35 EA Amplifier Radio Fre  - FSC #5996
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Wiring Harness Bran,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L422T5640,"SPE7L422T5640    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 3 EA Wiring Harness Bran  - FSC #5995
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Cable Assembly Radi,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L422T5608,"SPE7L422T5608    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 3 EA Cable Assembly Radi  - FSC #5995
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Cable Assembly Radi,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L422T5593,"SPE7L422T5593    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 5 EA Cable Assembly Radi  - FSC #5995
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Cable Assembly Spec,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L422T5546,"SPE7L422T5546    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 211 EA Cable Assembly Spec  - FSC #5995
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Cable Assembly Radi,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L122T275T,"SPE7L122T275T    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 8 EA Cable Assembly Radi  - FSC #5995
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Kvm Assembly,Federal,,Defense Logistics Agency,"Jun 7, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE4A722T9159,"SPE4A722T9159    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 1 EA Kvm Assembly  - FSC #5895
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Beacon Radio,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE4A722T240X,"SPE4A722T240X    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 25 EA Beacon Radio  - FSC #5826
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Bag Storage Groundi,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE4A722T239R,"SPE4A722T239R    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 1 EA Bag Storage Groundi  - FSC #5895
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Multiplexer Subasse,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE4A722T239P,"SPE4A722T239P    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 1 EA Multiplexer Subasse  - FSC #5895
" IT: Voice, Antenna, Communication, VoIP, Telecom Bids",DL,Defense Logistics Agency is Seeking Bids for Interface Unit Comm,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE4A722T239N,"SPE4A722T239N    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 4 EA Interface Unit Comm  - FSC #5895
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Hook Assembly Tow,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T695Q,"SPE7L322T695Q    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 20 AY Hook Assembly Tow  - FSC #2590
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Cover Manhole,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T695K,"SPE7L322T695K    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 102 EA Cover Manhole - Service Disabled Veteran-Owned Small Business (SDVOSB) Set-Aside 100% - FSC #2510
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Panel Side Vehicula,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T695H,"SPE7L322T695H    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 60 EA Panel Side Vehicula  - FSC #2510
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Retainer Assembly,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T695E,"SPE7L322T695E    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 34 EA Retainer Assembly - Small Business Set-Aside 100% - FSC #2520
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Race Stator Roller,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T695B,"SPE7L322T695B    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 10 EA Race Stator Roller  - FSC #2520
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Disk Clutch Vehicul,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T695A,"SPE7L322T695A    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 48 EA Disk Clutch Vehicul  - FSC #2520
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Brake Shoe Type,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T694X,"SPE7L322T694X    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 67 EA Brake Shoe Type - Small Business Set-Aside 100% - FSC #2530
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Link Actuating Brak,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T694V,"SPE7L322T694V    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 95 EA Link Actuating Brak  - FSC #2530
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Chamber Air Brake,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T694U,"SPE7L322T694U    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 91 EA Chamber Air Brake - Small Business Set-Aside 100% - FSC #2530
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Steering Wheel,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T694T,"SPE7L322T694T    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 36 EA Steering Wheel  - FSC #2530
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Cap Filler Opening,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T694S,"SPE7L322T694S    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 41 EA Cap Filler Opening  - FSC #2590
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Pad Cushioning,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T694R,"SPE7L322T694R    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 117 EA Pad Cushioning  - FSC #2590
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Yoke Universal Join,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T694Q,"SPE7L322T694Q    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 145 EA Yoke Universal Join - Combined Set-Aside 100% - FSC #2520
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Selector Range Tra,Federal,,Defense Logistics Agency,"Jun 7, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T663T,"SPE7L322T663T    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 20 EA Selector Range Tra  - FSC #2520
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Pressure Plate Asse,Federal,,Defense Logistics Agency,"Jun 7, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L322T663M,"SPE7L322T663M    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 2 EA Pressure Plate Asse  - FSC #2520
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Rack Assembly Manpa,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L222T2427,"SPE7L222T2427    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 10 AY Rack Assembly Manpa - Small Business Set-Aside 100% - FSC #2510
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Control Assembly Pu,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L222T2426,"SPE7L222T2426    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 120 EA Control Assembly Pu - HUBZone Set-Aside 100% - FSC #2590
" Equipment: Auto, OEM Parts, Vehicle Accessories Bids",DL,Defense Logistics Agency is Seeking Bids for Maintenance Kit Veh,Federal,,Defense Logistics Agency,"Jun 13, 2022",Defense Logistics Agency,https://www.dibbs.bsm.dla.mil/rfq/rfqrec.aspx?sn=SPE7L222T2425,"SPE7L222T2425    		    		 ",Purchasing,,571-767-0192,,,Defense Logistics Agency is Seeking Bids for 208 KT Maintenance Kit Veh  - FSC #4910
